0.290445382692932574, 0.802462189026018069, -1.008941472576396103, 0.000000000000000000, 0.042631172839506182, 0.719999999999999973, 0.969999999999999973, 0.091651513899116785
0.237416927333858413, 0.947787923404472710, -0.792417404234305733, 0.000000000000000000, 0.036443905817174514, 0.760000000000000009, 0.994999999999999996, 0.074155855021346792
0.343693700816356862, 0.687435214045873488, -1.229758544944484777, 0.000000000000000000, 0.050064878892733561, 0.680000000000000049, 0.945000000000000062, 0.113274939619830983
0.265321772573670178, 0.866553770737437445, -1.112993329467564463, 0.000000000000000000, 0.038913543721236024, 0.780000000000000027, 0.932499999999999996, 0.066703457940955391
0.380988734114233951, 0.619215870803656143, -0.646908867080860039, 0.000000000000000000, 0.044030612244897960, 0.699999999999999956, 0.982500000000000040, 0.101891215043243805
0.200691976133564154, 0.934316658379097276, -0.905774681951408978, 0.000000000000000000, 0.051939853076216715, 0.660000000000000031, 1.007500000000000062, 0.082440865941533242
0.315614102314382472, 0.858518607912082454, -1.386154583659412243, 0.000000000000000000, 0.037481738495252014, 0.739999999999999991, 0.957500000000000018, 0.125930502844927683
0.251951747124835534, 0.819065595245429101, -1.299660612739223176, 0.000000000000000000, 0.039008256708575717, 0.729999999999999982, 0.926250000000000018, 0.107432403081261521
0.360416173264520689, 0.784560340866492623, -0.851259735112800286, 0.000000000000000000, 0.054171597633136087, 0.650000000000000022, 0.976250000000000062, 0.070331017030126855
0.172207315720420251, 1.058680815669987174, -0.539892946527556705, 0.000000000000000000, 0.045867464818315482, 0.689999999999999947, 1.001249999999999973, 0.132779028458148735
0.302869544374840427, 0.664014114065044958, -1.060229412485887979, 0.000000000000000000, 0.040373587451509527, 0.770000000000000018, 0.951250000000000040, 0.086924278373166033
0.220886693378239796, 1.060699557378331104, -1.168770819789762827, 0.000000000000000000, 0.046444157905177544, 0.709999999999999964, 0.938750000000000084, 0.096635832441873001
0.329048671091936917, 0.741955174871585466, -0.726225943090920478, 0.000000000000000000, 0.034149174811728897, 0.790000000000000036, 0.988750000000000018, 0.063263002429993179
0.278032018654515878, 0.746679573252584272, -0.957865586291069104, 0.000000000000000000, 0.039755555555555558, 0.750000000000000000, 1.013749999999999929, 0.119435213007111643
0.410492667138952050, 0.708221791751381557, -1.511797657536525064, 0.000000000000000000, 0.045138115393183340, 0.670000000000000040, 0.963749999999999996, 0.078188700606894784
0.434774251401462197, 0.629246567070459339, -0.932027936933010448, 0.000000000000000000, 0.040230253321372124, 0.765000000000000013, 0.923125000000000084, 0.129309434385104449
0.229475354572133833, 0.782564263574163643, -0.688773365766131240, 0.000000000000000000, 0.038799048751486327, 0.724999999999999978, 0.948124999999999996, 0.068493226208244024
0.336177433686034810, 0.763719483263217813, -1.140389948561119526, 0.000000000000000000, 0.054068265128297578, 0.645000000000000018, 0.998125000000000040, 0.104625131230337134
0.188063741879627933, 0.989361477931078870, -1.034483247583899423, 0.000000000000000000, 0.041473357055988466, 0.744999999999999996, 0.985624999999999973, 0.076145583893699201
0.309180882192023609, 0.920517900386428445, -0.461948665644788203, 0.000000000000000000, 0.047303408898185316, 0.665000000000000036, 0.935625000000000040, 0.116314300676495591
0.258746049782567933, 0.899754649424905795, -0.822530942762787931, 0.000000000000000000, 0.048425632513455059, 0.704999999999999960, 0.960625000000000062, 0.061609902984825347
0.370039936239097922, 0.655186070925357744, -1.263260102394866857, 0.000000000000000000, 0.035650533490202439, 0.785000000000000031, 1.010625000000000107, 0.094110681328949286
0.322217636130871288, 0.618493243697208150, -0.878922631857787184, 0.000000000000000000, 0.049285751255111018, 0.694999999999999951, 0.929375000000000062, 0.080286637648339043
0.271734615858327033, 0.781112394436766055, -0.598573472488999059, 0.000000000000000000, 0.048146961132801119, 0.655000000000000027, 0.954374999999999973, 0.099228737693360602
0.393975174458600363, 0.742783573049052737, -1.086340544483430426, 0.000000000000000000, 0.042123652181961221, 0.734999999999999987, 1.004375000000000018, 0.064960457370677502
0.244870851191805405, 0.784779472135687328, -1.198433025486938863, 0.000000000000000000, 0.048792866941015089, 0.675000000000000044, 0.991875000000000062, 0.136341717695431797
0.351717300265631805, 0.758770093567568416, -0.760504045668141337, 0.000000000000000000, 0.035316433489759221, 0.755000000000000004, 0.941875000000000018, 0.089256605959945196
0.149586181868197943, 1.265486329388330278, -0.983452165896938846, 0.000000000000000000, 0.036835963767256043, 0.795000000000000040, 0.966875000000000040, 0.110314998854386240
0.347633003851441691, 0.642346695615396146, -0.970680478049937734, 0.000000000000000000, 0.045528668758032645, 0.672499999999999987, 0.996562500000000018, 0.064106111818567207
0.132085357895537270, 1.146693114130883373, -0.743703917989544605, 0.000000000000000000, 0.046765158510310864, 0.712500000000000022, 0.971562499999999996, 0.121026932425172221
0.293538751700865519, 0.884462405761249237, -1.183420296487183387, 0.000000000000000000, 0.034456507677457233, 0.792499999999999982, 0.921562500000000062, 0.079230725566665272
0.206242263525352132, 0.882603820458008781, -1.073228790032629165, 0.000000000000000000, 0.044031591705873917, 0.692500000000000004, 0.959062500000000040, 0.108864160414864408
0.318891253188659629, 0.814082942712779589, -0.570895135826907874, 0.000000000000000000, 0.038903027827525895, 0.772499999999999964, 1.009062499999999973, 0.071268322224133054
0.268545433415306678, 1.008837960853204985, -0.865207269775831733, 0.000000000000000000, 0.037397057624433599, 0.732500000000000040, 0.984062500000000062, 0.134548581612422113
0.387161906072032991, 0.692294338207746218, -1.319265449679980273, 0.000000000000000000, 0.052061772434344768, 0.652499999999999969, 0.934062500000000018, 0.088082722841123978
